"ID","site","width","length","l_w_index","area","percent_area","contour_length","area_contour_ratio","position_longest_extend","position_widest_extend","length_lower_part","relative_length_lower_part","length_upper_part","relative_length_upper_part","upper_to_lower_ratio","width_left_part","relative_width_left_part","width_right_part","relative_width_right_part","left_to_right_ratio","tip_angle","MP_CM_x_offset","MP_CM_y_offset","FD"
"AggsbachB_01_01","AggsbachB",8,32,4,216,74,78,276,4,2,12.5,39,20.4,63,1.6,5.3,66,3.4,42,1.6,57,0.2,-0.5,1.94121712012514
"AggsbachB_01_02","AggsbachB",8,56,7,386,81,132,292,4,4,42.5,75,14.2,25,0.3,4.9,61,3.3,41,1.5,71,0.1,0.1,1.88209730240677
"AggsbachB_01_03","AggsbachB",5,27,5.4,129,81,67,192,3,2,9,33,18.6,68,2.1,3,60,2.9,58,1,48,0.1,-0.7,1.86784566328232
"AggsbachB_01_04","AggsbachB",7,31,4.4,193,77,76,253,3,2,11.2,36,20.7,66,1.8,4.1,57,3.6,51,1.1,55,0.1,-0.5,1.91863429979234
"AggsbachB_01_05","AggsbachB",5,27,5.4,109,75,60,181,3,2,8,29,19.5,72,2.4,2.9,58,2.4,47,1.2,38,0.2,-0.6,1.93351856537537
"AggsbachB_01_06","AggsbachB",6,35,5.8,184,76,82,224,4,3,16.1,46,19.2,54,1.2,4.2,69,2.5,42,1.6,51,0.1,-0.5,1.96677533195846
"AggsbachB_01_07","AggsbachB",6,31,5.2,163,80,75,217,4,3,14.1,45,17.6,56,1.3,4,66,2.5,40,1.6,57,0.1,-0.2,1.9632761938271
"AggsbachB_01_08","AggsbachB",6,26,4.3,123,76,62,198,4,2,9.1,34,17.2,66,1.9,3.7,61,2.5,40,1.5,49,0.1,-0.5,1.88244373515024
"AggsbachB_01_09","AggsbachB",7,37,5.3,224,76,86,260,3,2,9.2,24,28.1,75,3,3.7,52,3.6,51,1,41,0.3,-1.2,1.99335567502453
"AggsbachB_01_10","AggsbachB",6,39,6.5,214,83,93,230,3,3,21,53,18.7,47,0.9,3.3,55,3.3,55,1,53,0.1,0.1,1.95247434514985
"AggsbachB_01_11","AggsbachB",8,26,3.2,158,72,64,246,4,3,12.5,48,14.3,55,1.1,5.3,66,2.7,34,1.9,74,0.5,-0.1,1.92293843372257
"AggsbachB_01_12","AggsbachB",7,32,4.6,174,70,73,238,3,4,20.3,63,12.2,38,0.6,4.2,60,3.1,44,1.4,61,0,0.1,1.91284507940688
"AggsbachB_01_13","AggsbachB",8,38,4.8,231,78,93,248,4,2,12.1,31,25.9,68,2.1,6.3,79,2,24,3.2,43,0,-1.3,1.99101186111927
"AggsbachB_01_14","AggsbachB",8,37,4.6,252,82,91,276,3,3,15.4,41,22.4,60,1.5,4.5,56,3.9,48,1.2,44,0.1,-1.8,1.99928958796774
"AggsbachB_01_15","AggsbachB",10,31,3.1,229,69,78,293,3,2,9.6,31,22.2,71,2.3,5.5,54,4.8,48,1.1,47,0.3,-1.9,1.96810939344641
"AggsbachB_01_16","AggsbachB",6,30,5,157,74,72,218,3,1,5.8,19,24.9,83,4.3,3.8,62,3,50,1.2,38,0.4,-1.1,1.89839934698295
"AggsbachB_01_17","AggsbachB",9,36,4,257,68,85,302,3,2,9.5,26,27.5,76,2.9,5,55,4.8,53,1,41,0,-1.6,1.96517066759404
"AggsbachB_01_18","AggsbachB",9,50,5.6,368,77,121,304,3,1,7.5,15,43.1,86,5.7,5,55,4.7,52,1.1,29,0.1,-2.9,1.89581574308865
"AggsbachB_01_19","AggsbachB",7,35,5,220,83,84,261,4,3,19.9,56,15.5,44,0.8,4.4,63,3,43,1.5,73,0.2,0,1.98432572033851
"AggsbachB_01_20","AggsbachB",8,32,4,201,75,77,261,3,2,11.6,36,20.9,65,1.8,4,49,4.2,51,1,53,-0.1,-0.9,1.92851001779544
"BorsiceChrastka_01_01","BorsiceChrastka",20,74,3.7,1256,67,182,690,2,3,40.9,55,33.2,44,0.8,5.7,28,15.1,75,0.4,77,-0.8,0.3,1.94073788358661
"BorsiceChrastka_01_02","BorsiceChrastka",20,66,3.3,982,70,168,584,4,4,43.7,66,22.4,33,0.5,16.4,81,4.4,21,3.7,64,1.4,0.2,1.91962959030336
"DolniVestonice1_01_01","DolniVestonice1",17,59,3.5,720,66,141,510,3,2,12.8,21,47.2,80,3.7,10.2,59,7,41,1.4,38,0.7,-4.6,1.94551144400697
"DolniVestonice1_01_02","DolniVestonice1",11,35,3.2,284,68,84,338,2,2,8.9,25,26.5,75,3,4.1,37,7.4,67,0.5,40,-0.6,-2.8,1.99883893461333
"DolniVestonice1_01_03","DolniVestonice1",10,36,3.6,286,73,89,321,2,2,11.9,32,25,69,2.1,2,20,8,79,0.3,46,-0.4,-2,1.99884449907168
"DolniVestonice1_01_04","DolniVestonice1",10,42,4.2,313,70,101,309,4,2,15.9,37,26.7,63,1.7,6.5,64,3.7,37,1.8,44,0.2,-1.1,2.00623555902839
"DolniVestonice1_01_05","DolniVestonice1",7,29,4.1,178,72,71,250,2,3,13,44,17,58,1.3,1.7,23,6.3,89,0.3,41,-0.7,-1.5,1.96183140299624
"DolniVestonice1_01_06","DolniVestonice1",14,60,4.3,649,73,139,466,3,3,31.3,52,28.9,48,0.9,7.6,54,6.9,48,1.1,52,-0.2,-1.9,1.91114988430895
"DolniVestonice1_01_07","DolniVestonice1",15,72,4.8,827,75,165,501,3,2,22.4,31,50.2,69,2.2,8,53,7.2,48,1.1,36,-0.4,-3.7,1.98800074194936
"DolniVestonice1_01_08","DolniVestonice1",8,43,5.4,280,71,96,291,3,2,15.6,36,27.6,64,1.8,4.4,55,4.3,53,1,35,0.2,-2.2,1.97767293511721
"DolniVestonice1_01_09","DolniVestonice1",12,58,4.8,599,75,136,440,3,3,23.7,40,35,60,1.5,5.9,49,6.9,57,0.9,47,-0.2,-2,1.89821056069564
"DolniVestonice1_01_10","DolniVestonice1",12,72,6,762,78,163,467,3,2,20,27,52.2,72,2.6,6.7,55,6.3,52,1.1,36,-0.4,-3.7,1.9648900968302
"DolniVestonice1_01_11","DolniVestonice1",14,50,3.6,557,70,126,442,3,2,16.7,33,33.9,67,2,8.5,60,6.5,46,1.3,51,0,-2.2,1.92236690730055
"DolniVestonice1_01_12","DolniVestonice1",13,73,5.6,752,73,163,461,3,3,33.1,45,40.2,55,1.2,6.7,51,7,54,0.9,35,0,-3.3,1.97162419515908
"DolniVestonice1_01_13","DolniVestonice1",11,47,4.3,417,70,110,379,3,3,22.4,47,24.6,52,1.1,6.3,57,5.6,50,1.1,45,0,-2.6,1.88624560589021
"DolniVestonice1_02_01","DolniVestonice1",35,66,1.9,1742,75,177,984,2,3,27.6,41,38.9,58,1.4,12,34,23,65,0.5,82,-0.9,-2.6,1.94130018393386
"DolniVestonice1_02_02","DolniVestonice1",37,63,1.7,1632,67,173,943,3,2,17.4,27,45.7,72,2.6,21.7,58,16.3,44,1.3,77,1.1,-3.5,1.95961600962068
"DolniVestonice1_02_03","DolniVestonice1",25,51,2,980,75,135,725,2,3,22,43,29.3,57,1.3,9.1,36,16.1,64,0.6,83,-0.6,-1.7,1.8840748568302
"DolniVestonice1_02_04","DolniVestonice1",41,57,1.4,1625,66,167,973,3,3,23.7,41,33.3,58,1.4,21.9,53,20,48,1.1,82,0,-3.7,1.93423106344121
"DolniVestonice1_02_05","DolniVestonice1",39,59,1.5,1556,64,165,943,3,2,23.1,39,36.9,62,1.6,20.7,53,19.1,48,1.1,73,0.9,-3.9,1.95534409631294
"DolniVestonice1_02_06","DolniVestonice1",27,57,2.1,1139,65,152,749,3,3,25.4,44,32.6,57,1.3,14.4,53,13,48,1.1,68,0.6,-3.1,1.91473026374763
"DolniVestonice1_02_07","DolniVestonice1",41,87,2.1,2427,63,226,1073,3,2,31.5,36,55.6,63,1.8,21.7,52,19.8,48,1.1,52,-2.2,-5,1.97941987824716
"DolniVestonice1_02_08","DolniVestonice1",32,109,3.4,2948,78,263,1120,3,4,78.7,72,30.7,28,0.4,13.7,42,19.3,60,0.7,89,0.4,-0.7,1.92758460719747
"DolniVestonice1_02_09","DolniVestonice1",22,47,2.1,779,67,124,628,3,2,16.5,35,31.5,66,1.9,11.3,51,11.7,53,1,69,-0.6,-2.2,1.87582003295949
"DolniVestonice1_03_01","DolniVestonice1",15,47,3.1,521,66,113,461,3,2,17.9,38,29.5,62,1.6,8.8,58,6.3,42,1.4,55,0.4,-1.8,1.92086317468487
"DolniVestonice1_03_02","DolniVestonice1",15,39,2.6,444,69,99,448,2,3,19.3,49,20.2,51,1,6,39,9.3,61,0.6,68,-0.4,-1.8,2.07104977439309
"DolniVestonice1_03_03","DolniVestonice1",25,51,2,858,63,133,645,3,2,19.3,37,32.3,63,1.7,13.2,52,12.8,51,1,62,-0.2,-2.8,1.89926242744364
"DolniVestonice1_03_04","DolniVestonice1",23,48,2.1,796,67,128,621,3,3,21.2,44,27,56,1.3,11.8,51,11.9,51,1,77,-0.2,-1.4,1.88680553805275
"DolniVestonice1_03_05","DolniVestonice1",17,51,3,668,72,125,534,3,3,25.4,49,26,50,1,10.2,59,7.5,44,1.3,61,0.7,-1.9,1.93325994684336
"DolniVestonice1_03_06","DolniVestonice1",15,53,3.5,629,72,130,483,4,3,26.5,49,27.4,51,1,10,66,5.4,36,1.8,50,0.4,-2.5,1.93645075436875
"DolniVestonice1_03_07","DolniVestonice1",17,42,2.5,524,68,107,489,2,3,21.9,52,21.1,50,1,5.3,30,11.8,69,0.4,65,-0.7,-1.4,1.93309602658578
"DolniVestonice1_04_01","DolniVestonice1",17,34,2,396,62,93,425,3,2,9.9,29,24.5,72,2.5,7.3,42,10.3,60,0.7,53,-1,-3.1,1.89553697754078
"DolniVestonice1_04_02","DolniVestonice1",10,46,4.6,396,79,107,370,3,3,20.1,43,26.6,57,1.3,5.8,57,4.6,46,1.3,53,-0.3,-1.1,1.96976145938114
"DolniVestonice1_05_01","DolniVestonice1",21,54,2.6,908,72,143,634,4,4,40,74,14.6,27,0.4,16.3,77,4.8,22,3.4,111,0.6,0.7,1.96800362029635
"DolniVestonice1_05_02","DolniVestonice1",32,55,1.7,1268,69,152,834,3,2,21.5,39,34.3,62,1.6,16.9,52,15.2,47,1.1,76,0,-2.8,1.92832977883098
"DolniVestonice1_05_03","DolniVestonice1",19,45,2.4,705,76,123,573,3,2,12.6,27,33.3,74,2.6,10,52,9.1,47,1.1,78,-0.4,-1.3,1.94639802671999
"DolniVestonice1_05_04","DolniVestonice1",28,49,1.8,1219,86,147,829,3,2,16.3,33,33.1,67,2,15.9,56,12.2,43,1.3,167,0,0.2,1.90368936014173
"DolniVestonice1_06_01","DolniVestonice1",13,42,3.2,412,71,105,392,3,2,11.5,27,31.5,74,2.7,5.9,45,7.2,55,0.8,44,-0.2,-2.7,1.93117206126495
"DolniVestonice1_06_02","DolniVestonice1",13,34,2.6,324,70,87,372,3,2,11.8,34,22.7,66,1.9,6.3,48,7,54,0.9,60,0.2,-1.8,2.04027587815884
"DolniVestonice1_07_01","DolniVestonice1",6,35,5.8,189,84,86,219,4,2,9.1,25,26.1,74,2.9,4.4,74,1.7,27,2.7,45,0,-0.2,2.01059781429538
"DolniVestonice1_07_02","DolniVestonice1",9,77,8.6,623,66,180,346,4,4,48.7,63,28.9,37,0.6,9.4,104,0.4,4,25.5,52,0.6,1.3,1.94233363342184
"DolniVestonice1_07_03","DolniVestonice1",6,37,6.2,170,64,84,202,5,2,10,27,27.2,73,2.7,5.6,92,0.9,15,6,24,0.2,-2.8,1.93089970786639
"DolniVestonice1_07_04","DolniVestonice1",5,22,4.4,95,71,52,182,3,3,11.3,51,10.9,49,1,2.8,55,3,59,0.9,78,-0.2,0.2,1.91289765632092
"DolniVestonice1_07_05","DolniVestonice1",5,42,8.4,204,76,103,198,3,2,8.9,21,33.1,78,3.7,1.9,37,3.9,77,0.5,34,0.6,-0.4,1.90121269681063
"DolniVestonice1_07_06","DolniVestonice1",6,32,5.3,168,70,77,218,3,2,9.3,28,23.7,74,2.6,2.8,46,3.5,58,0.8,43,-0.2,-0.6,1.9422504626323
"DolniVestonice1_07_07","DolniVestonice1",11,50,4.5,472,73,122,386,4,4,35.7,71,14.6,29,0.4,8.7,79,3.1,28,2.8,90,0.4,1.1,1.89294405138021
"DolniVestonice1_07_08","DolniVestonice1",7,44,6.3,279,73,103,270,3,2,12.2,27,32.6,74,2.7,3.7,52,3.7,52,1,42,-0.2,-0.4,1.90319305766469
"DolniVestonice1_07_09","DolniVestonice1",4,23,5.8,76,70,52,146,3,2,6.5,28,16.9,73,2.6,1.9,46,2.4,60,0.8,39,-0.2,-0.4,1.87842872604693
"DolniVestonice1_07_10","DolniVestonice1",5,29,5.8,135,73,68,198,5,3,12.6,43,16.5,56,1.3,5.2,103,0.7,14,7,41,0.2,-1.3,1.91410031629692
"DolniVestonice1_07_11","DolniVestonice1",5,34,6.8,177,72,78,226,5,2,9.8,28,24.4,71,2.5,5.6,111,0.4,7,15,43,0,-0.6,1.93696654710478
"DolniVestonice1_07_12","DolniVestonice1",5,50,10,260,87,117,222,3,5,42.8,85,7.2,14,0.2,3.3,66,2.6,51,1.3,108,-0.2,1.1,1.86035315453575
"DolniVestonice1_07_13","DolniVestonice1",8,47,5.9,330,76,108,305,3,1,6.7,14,40.7,86,6.1,3.9,48,4.4,55,0.9,37,-0.2,-0.2,1.91773423764759
"DolniVestonice1_07_14","DolniVestonice1",6,27,4.5,133,76,65,204,3,4,18.7,69,8.7,32,0.5,3,49,3.1,52,0.9,94,-0.2,0.6,1.91563125679177
"DolniVestonice1_07_15","DolniVestonice1",5,25,5,104,71,59,176,4,2,7.6,30,17.4,69,2.3,3.5,70,1.9,37,1.9,52,0.2,-0.4,1.90399456414108
"DolniVestonice1_07_16","DolniVestonice1",5,33,6.6,156,74,74,210,4,2,8,24,25.2,76,3.2,3.5,70,2,40,1.7,41,0,0,1.9194674808162
"DolniVestonice1_08_01","DolniVestonice1",8,40,5,270,66,96,281,3,4,26.9,67,14.1,35,0.5,4.3,53,3.9,48,1.1,86,-0.4,1.5,1.99652558896265
"DolniVestonice1_08_02","DolniVestonice1",8,30,3.8,216,83,73,295,3,2,11.1,37,19.4,64,1.8,5,62,3.7,46,1.4,74,-0.2,0.4,1.96341181800862
"DolniVestonice1_08_03","DolniVestonice1",10,53,5.3,440,78,127,346,3,1,9.6,18,44.1,83,4.6,4.3,42,5.7,57,0.7,41,-0.6,-1.3,1.93321079017068
"DolniVestonice1_08_04","DolniVestonice1",4,22,5.5,78,70,49,159,3,3,10.7,48,11.3,51,1.1,1.9,46,2.8,69,0.7,55,-0.2,-0.2,1.88508401704764
"DolniVestonice1_08_05","DolniVestonice1",6,32,5.3,169,73,74,228,4,4,22.6,70,10.4,32,0.5,4.6,77,2,33,2.3,70,0.2,0,1.93133935983118
"DolniVestonice1_08_06","DolniVestonice1",8,31,3.9,221,80,81,272,4,2,10.4,33,20.9,67,2,6.1,76,2.2,27,2.8,65,0.2,0.6,1.97119663989055
"DolniVestonice1_08_07","DolniVestonice1",8,57,7.1,427,83,134,318,3,3,24.4,42,33,57,1.3,4.6,57,4.3,53,1.1,46,0,-0.4,1.90263683878135
"DolniVestonice1_08_08","DolniVestonice1",6,30,5,151,77,74,204,3,3,13,43,17.8,59,1.4,3,49,3.3,55,0.9,58,-0.4,0.6,1.91960588857102
"DolniVestonice1_08_09","DolniVestonice1",7,36,5.1,231,81,88,262,2,3,20,55,16.5,45,0.8,2.2,31,5,71,0.4,71,-0.2,0,1.95120927064952
"DolniVestonice1_08_10","DolniVestonice1",8,41,5.1,304,84,101,300,3,3,21.5,52,19.6,47,0.9,5,62,3.9,48,1.3,73,-0.2,0.6,1.9693077171564
"DolniVestonice1_08_11","DolniVestonice1",7,36,5.1,210,77,84,250,4,3,15.7,43,20.9,58,1.3,5.6,79,2,29,2.7,48,0.6,-0.7,1.94304531108882
"DolniVestonice1_08_12","DolniVestonice1",10,90,9,761,71,199,382,2,2,34.1,37,56.7,62,1.7,3,29,7,70,0.4,32,-0.4,-0.7,1.94486028827247
"DolniVestonice1_08_13","DolniVestonice1",5,20,4,75,71,45,166,3,2,5,25,15.2,75,3,2.4,48,2.6,51,0.9,48,-0.2,-0.4,1.89350925992173
"DolniVestonice1_08_14","DolniVestonice1",8,38,4.8,265,79,95,278,4,3,20.7,54,18,47,0.9,5.4,67,3,37,1.8,79,0.2,1.3,1.96913598846464
"DolniVestonice1_08_15","DolniVestonice1",8,42,5.2,294,79,103,285,2,4,25.7,61,17,40,0.7,2,25,6.1,76,0.3,68,-0.7,-0.6,1.96154494861185
"DolniVestonice1_09_01","DolniVestonice1",16,78,4.9,1063,74,183,580,4,1,11.7,14,67,85,5.7,9.1,56,7,43,1.3,43,-0.6,-1.7,1.94325740456642
"DolniVestonice1_09_02","DolniVestonice1",18,76,4.2,1012,63,174,581,4,3,38.3,50,38,49,1,14.4,80,3.9,21,3.7,46,0.6,-1.3,1.97415886706313
"DolniVestonice1_09_03","DolniVestonice1",27,57,2.1,950,59,148,641,4,2,17,29,40,70,2.3,18.5,68,9.1,33,2,50,1.7,-4.8,1.90102435845678
"DolniVestonice1_09_04","DolniVestonice1",18,84,4.7,1156,63,201,575,3,1,10.4,12,73.9,87,7.1,8.3,46,10.6,58,0.8,38,-0.4,-4.1,1.97257144761158
"DolniVestonice1_09_05","DolniVestonice1",19,83,4.4,1243,80,200,621,3,3,39.8,47,43.9,52,1.1,9.8,51,9.3,48,1.1,49,0,-3,1.94317413568624
"DolniVestonice1_09_06","DolniVestonice1",27,88,3.3,1861,71,213,873,3,2,19.6,22,68.5,77,3.5,15.4,56,12.2,45,1.3,54,-0.4,-3.3,2.03096082995303
"DolniVestonice1_10_01","DolniVestonice1_10",23,70,3,1137,64,172,661,3,2,17.4,24,53.3,76,3.1,13.9,60,9.8,42,1.4,46,-0.9,-4.3,1.97797875938097
"DolniVestonice1_10_02","DolniVestonice1_10",37,81,2.2,2199,73,218,1008,3,2,17.4,21,64.4,79,3.7,19.3,52,17.8,48,1.1,61,0.7,-6.1,2.04865481968213
"DolniVestonice1_10_03","DolniVestonice1_10",22,54,2.5,756,62,141,536,2,3,25.6,47,29.1,53,1.1,5,22,17,77,0.3,50,-0.6,-2,1.95883338076246
"DolniVestonice1_10_04","DolniVestonice1_10",22,94,4.3,1672,75,216,774,3,2,29.1,30,65.2,69,2.2,11.7,53,11.3,51,1,47,0.2,-2.6,1.87650461784339
"DolniVestonice1_10_05","DolniVestonice1_10",12,52,4.3,510,74,120,425,3,3,28.7,55,23.5,45,0.8,6.9,57,5.9,49,1.2,64,0.4,0,1.89906836206007
"DolniVestonice1_10_06","DolniVestonice1_10",23,96,4.2,1652,71,223,740,3,3,46.9,48,49.6,51,1.1,11.7,50,11.9,51,1,45,-0.2,-3.9,1.87846783067433
"DolniVestonice1_10_07","DolniVestonice1_10",44,110,2.5,3482,58,283,1230,4,3,51.5,46,59.1,53,1.1,32.4,73,12.2,27,2.7,69,1.9,-4.4,1.98533596958889
"DolniVestonice1_10_08","DolniVestonice1_10",21,57,2.7,915,72,143,639,4,3,33.7,59,23.9,41,0.7,14.1,67,7.6,36,1.9,69,0.6,-1.1,1.95829663661423
"DolniVestonice1_10_09","DolniVestonice1_10",27,144,5.3,3206,78,343,934,3,4,95.7,66,48.9,33,0.5,13.7,50,13.7,50,1,79,0.4,0.2,1.95209530904376
"DolniVestonice1_10_10","DolniVestonice1_10",14,51,3.6,615,80,125,492,2,4,35.7,70,15.4,30,0.4,3.5,25,11.1,79,0.3,73,-0.6,-1.9,1.91413899521858
"GrubKranawetberg_01_01","GrubKranawetberg",5,27,5.4,114,66,65,175,4,3,14.9,55,12.8,47,0.9,4.2,84,1.4,28,3,50,0.2,-0.2,1.91831313862341
"GrubKranawetberg_01_02","GrubKranawetberg",8,38,4.8,209,57,89,234,4,2,15.3,40,23.7,62,1.6,6,74,2.8,35,2.1,44,0.7,0.5,1.99702136115691
